C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_22_974.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_22_974.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_22_974.jpg, 0, 1, 0, 30.19025
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_23_076.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_23_076.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_23_076.jpg, 0, 1, 0, 30.19029
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_23_179.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_23_179.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_23_179.jpg, 0, 1, 0, 30.19028
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_23_283.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_23_283.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_23_283.jpg, 0, 1, 0, 30.19027
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_23_390.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_23_390.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_23_390.jpg, 0, 1, 0, 30.19031
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_23_498.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_23_498.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_23_498.jpg, -0.3180573, 1, 0, 30.16759
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_23_602.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_23_602.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_23_602.jpg, -0.2847408, 1, 0, 30.18723
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_23_726.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_23_726.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_23_726.jpg, 0, 1, 0, 30.18693
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_23_838.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_23_838.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_23_838.jpg, 0, 1, 0, 30.19009
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_23_940.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_23_940.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_23_940.jpg, 0, 1, 0, 30.19035
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_24_045.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_24_045.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_24_045.jpg, 0, 1, 0, 30.19032
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_24_148.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_24_148.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_24_148.jpg, 0, 1, 0, 30.19103
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_24_256.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_24_256.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_24_256.jpg, 0, 1, 0, 30.18875
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_24_363.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_24_363.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_24_363.jpg, 0, 1, 0, 30.19068
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_24_467.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_24_467.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_24_467.jpg, 0, 1, 0, 30.18918
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_24_573.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_24_573.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_24_573.jpg, 0, 1, 0, 30.19027
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_24_679.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_24_679.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_24_679.jpg, 0, 1, 0, 30.1902
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_24_787.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_24_787.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_24_787.jpg, 0, 1, 0, 30.19017
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_24_888.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_24_888.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_24_888.jpg, 0, 1, 0, 30.19019
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_24_993.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_24_993.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_24_993.jpg, 0, 1, 0, 30.19024
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_25_099.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_25_099.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_25_099.jpg, 0, 1, 0, 30.19024
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_25_198.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_25_198.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_25_198.jpg, 0, 1, 0, 30.19034
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_25_302.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_25_302.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_25_302.jpg, 0, 1, 0, 30.19056
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_25_404.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_25_404.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_25_404.jpg, 0, 1, 0, 30.19039
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_25_507.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_25_507.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_25_507.jpg, 0, 1, 0, 30.19086
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_25_615.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_25_615.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_25_615.jpg, 0, 1, 0, 30.19057
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_25_716.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_25_716.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_25_716.jpg, 0, 1, 0, 30.19066
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_25_820.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_25_820.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_25_820.jpg, -0.3108333, 1, 0, 30.1674
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_25_924.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_25_924.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_25_924.jpg, -0.02078037, 1, 0, 30.1902
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_26_029.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_26_029.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_26_029.jpg, 0, 1, 0, 30.18994
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_26_136.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_26_136.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_26_136.jpg, 0, 1, 0, 30.19045
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_26_239.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_26_239.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_26_239.jpg, -0.3101598, 1, 0, 30.16881
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_26_342.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_26_342.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_26_342.jpg, -0.3420741, 1, 0, 30.17996
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_26_460.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_26_460.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_26_460.jpg, 0, 1, 0, 30.1857
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_26_559.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_26_559.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_26_559.jpg, 0, 1, 0, 30.18995
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_26_661.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_26_661.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_26_661.jpg, 0, 1, 0, 30.19023
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_26_765.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_26_765.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_26_765.jpg, 0, 1, 0, 30.1903
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_26_876.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_26_876.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_26_876.jpg, 0, 1, 0, 30.19029
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_26_981.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_26_981.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_26_981.jpg, -0.0446658, 1, 0, 30.18918
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_27_088.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_27_088.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_27_088.jpg, -0.3120522, 1, 0, 30.16864
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_27_189.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_27_189.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_27_189.jpg, -0.01379067, 1, 0, 30.18818
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_27_295.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_27_295.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_27_295.jpg, 0, 1, 0, 30.19012
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_27_402.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_27_402.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_27_402.jpg, 0, 1, 0, 30.19027
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_27_507.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_27_507.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_27_507.jpg, 0, 1, 0, 30.19029
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_27_613.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_27_613.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_27_613.jpg, 0, 1, 0, 30.19027
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_27_720.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_27_720.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_27_720.jpg, -0.3204912, 1, 0, 30.16785
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_27_827.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_27_827.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_27_827.jpg, -0.03036059, 1, 0, 30.19035
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_27_929.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_27_929.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_27_929.jpg, 0, 1, 0, 30.18993
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_28_036.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_28_036.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_28_036.jpg, 0, 1, 0, 30.19063
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_28_139.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_28_139.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_28_139.jpg, 0, 1, 0, 30.19029
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_28_242.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_28_242.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_28_242.jpg, 0, 1, 0, 30.19028
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_28_345.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_28_345.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_28_345.jpg, -0.2822319, 1, 0, 30.17179
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_28_451.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_28_451.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_28_451.jpg, -0.02719533, 1, 0, 30.19055
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_28_552.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_28_552.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_28_552.jpg, 0, 1, 0, 30.18996
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_28_655.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_28_655.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_28_655.jpg, 0, 1, 0, 30.19028
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_28_761.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_28_761.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_28_761.jpg, -0.0625182, 1, 0, 30.18949
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_28_867.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_28_867.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_28_867.jpg, -0.3454035, 1, 0, 30.16471
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_28_967.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_28_967.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_28_967.jpg, -0.1125702, 1, 0, 30.19148
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_29_071.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_29_071.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_29_071.jpg, 0, 1, 0, 30.18965
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_29_176.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_29_176.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_29_176.jpg, -0.3143748, 1, 0, 30.1719
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_29_276.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_29_276.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_29_276.jpg, -0.01257451, 1, 0, 30.18993
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_29_378.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_29_378.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_29_378.jpg, 0, 1, 0, 30.19005
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_29_479.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_29_479.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_29_479.jpg, -0.1658586, 1, 0, 30.18462
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_29_582.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_29_582.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_29_582.jpg, -0.288318, 1, 0, 30.17837
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_29_684.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_29_684.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_29_684.jpg, -0.2404521, 1, 0, 30.18615
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_29_787.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_29_787.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_29_787.jpg, -0.3568659, 1, 0, 30.18039
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_29_888.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_29_888.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_29_888.jpg, -0.5965374, 1, 0, 30.14962
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_29_992.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_29_992.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_29_992.jpg, -0.3485187, 1, 0, 30.19376
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_30_094.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_30_094.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_30_094.jpg, -0.01056719, 1, 0, 30.1869
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_30_195.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_30_195.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_30_195.jpg, 0, 1, 0, 30.18982
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_30_300.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_30_300.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_30_300.jpg, 0, 1, 0, 30.19032
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_30_406.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_30_406.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_30_406.jpg, 0, 1, 0, 30.19101
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_30_510.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_30_510.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_30_510.jpg, 0.2636469, 1, 0, 30.17371
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_30_611.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_30_611.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_30_611.jpg, 0.0345459, 1, 0, 30.19099
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_30_721.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_30_721.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_30_721.jpg, 0, 1, 0, 30.18973
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_30_822.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_30_822.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_30_822.jpg, -0.0944304, 1, 0, 30.18782
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_30_924.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_30_924.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_30_924.jpg, -0.3185499, 1, 0, 30.16645
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_31_026.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_31_026.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_31_026.jpg, -0.01561646, 1, 0, 30.18955
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_31_127.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_31_127.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_31_127.jpg, 0, 1, 0, 30.1897
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_31_227.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_31_227.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_31_227.jpg, 0, 1, 0, 30.18956
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_31_332.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_31_332.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_31_332.jpg, 0, 1, 0, 30.19038
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_31_435.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_31_435.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_31_435.jpg, 0, 1, 0, 30.19036
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_31_536.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_31_536.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_31_536.jpg, 0, 1, 0, 30.19053
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_31_637.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_31_637.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_31_637.jpg, 0, 1, 0, 30.19036
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_31_740.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_31_740.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_31_740.jpg, 0, 1, 0, 30.19037
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_31_843.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_31_843.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_31_843.jpg, 0, 1, 0, 30.1904
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_31_953.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_31_953.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_31_953.jpg, -0.3275427, 1, 0, 30.16798
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_32_057.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_32_057.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_32_057.jpg, -0.01608931, 1, 0, 30.1894
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_32_163.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_32_163.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_32_163.jpg, 0, 1, 0, 30.19053
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_32_264.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_32_264.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_32_264.jpg, 0, 1, 0, 30.1905
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_32_371.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_32_371.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_32_371.jpg, 0, 1, 0, 30.19033
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_32_475.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_32_475.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_32_475.jpg, 0, 1, 0, 30.19039
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_32_580.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_32_580.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_32_580.jpg, -0.3175008, 1, 0, 30.16677
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_32_687.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_32_687.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_32_687.jpg, -0.0343809, 1, 0, 30.19061
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_32_792.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_32_792.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_32_792.jpg, 0, 1, 0, 30.18993
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_32_901.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_32_901.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_32_901.jpg, 0, 1, 0, 30.1903
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_33_007.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_33_007.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_33_007.jpg, 0, 1, 0, 30.19032
C:\Users\manu\Desktop\Track\IMG\center_2022_04_18_12_06_33_113.jpg, C:\Users\manu\Desktop\Track\IMG\left_2022_04_18_12_06_33_113.jpg, C:\Users\manu\Desktop\Track\IMG\right_2022_04_18_12_06_33_113.jpg, -0.1707249, 1, 0, 30.18212
